53664	1386
13729	489
61229	489
13114	350
54762	2274
35360	850
30735	850
6701	1939
51298	1939
30734	1939
53979	1939
23203	1073
17613	2313
10353	1239
60879	590
49241	590
50529	671
21999	671
9594	671
46014	590
41402	1802
40656	1802
28289	1126
49778	1126
56368	508
47523	597
10279	108
14939	2310
29222	951
43755	508
48581	403
21183	72
47229	496
2421	850
35038	1393
43912	1393
35032	598
31424	2112
14156	894
61369	719
35674	2112
40989	812
13193	1941
50802	1473
5432	507
32593	1545
13824	1992
53481	462
48618	665
39121	1358
28337	1358
17901	1358
13942	320
42081	320
48810	2034
21708	850
25058	1126
45391	179
31351	489
53901	1152
11959	1719
40001	1719
29516	195
3559	502
36082	1073
536	215
34558	1393
14317	2198
15791	1948
4166	1948
29218	2112
3828	1393
16841	719
13972	1073
15353	1349
20010	1349
18974	1349
60895	1349
59996	841
24584	1151
7088	1349
53601	2041
61539	897
60066	897
52917	1953
59361	295
54201	1422
62041	602
49171	463
53004	2292
4189	2292
52742	259
7339	259
31879	1126
57791	259
57825	1073
29667	462
32437	462
43123	462
55264	1073
53320	1073
899	1073
51531	2198
34039	1073
55073	2220
54552	2198
13332	2281
4177	1937
324	1949
13526	1126
39453	1073
3779	1073
46828	462
50072	1671
7860	1671
2983	1671
2570	1671
25398	1671
53311	1671
4533	1671
30436	1671
34786	830
27086	830
31074	1946
49757	1393
33896	671
45672	671
32699	671
193	695
21324	1687
41160	329
23677	1393
26051	462
35749	922
56786	922
11058	1948
22999	2198
23174	1393
9502	2149
11681	1073
4735	1939
33839	1959
24615	1959
7333	1959
20534	2198
12974	1626
38391	1268
58825	2014
15300	1939
7498	1152
42662	2112
31377	2112
32191	671
1342	724
4065	724
61616	1939
18606	396
31673	1989
7713	14
11626	1989
9997	1989
44113	1968
7485	292
14711	179
2080	1395
43909	1021
10081	179
1114	1021
44527	1021
8298	666
35533	448
40338	598
20198	63
3473	1073
12421	597
31298	1073
58595	1073
49959	2347
45817	1728
18375	1959
41139	2220
30768	1215
37035	1984
27786	1393
46653	1914
36482	412
22058	812
45566	462
35494	329
40389	462
31280	259
12155	605
25030	1151
4973	1965
61433	671
5715	2317
52795	508
53187	1151
8565	1974
22280	1268
27659	1268
32897	2034
19783	376
53312	376
26470	2034
41632	1355
32955	814
20649	1215
14408	1355
36844	1555
45780	2132
18704	1182
24501	2034
27685	2067
7802	1555
28085	1182
52082	54
61485	54
42259	54
5924	1067
29447	1067
17143	1067
6703	2255
31020	195
46834	2034
16680	1939
9491	1307
61717	1476
39880	1886
43119	462
7248	1073
24309	1073
25066	179
2127	179
33952	1215
52219	1939
8564	1151
47084	1719
40881	1174
8635	1672
2276	1267
44532	1672
59927	1672
9292	1188
29166	1672
22002	1672
24404	1939
7804	1953
23654	1672
11978	1267
42075	1672
50543	1939
48380	419
32604	1358
12464	646
18715	646
45443	1939
4879	1073
27606	1073
20617	563
8871	1073
18077	419
36628	419
28076	112
47224	1635
12431	1672
41048	1073
54759	1073
11148	295
39841	455
301	515
23149	979
9537	1766
50131	1254
56229	68
54723	680
31785	744
56027	642
7315	731
61473	1868
14158	671
51737	388
22442	388
3530	1505
53713	1111
54344	379
53694	85
2846	1449
12779	1754
32783	167
35350	1528
6103	419
55537	1358
1655	1358
41458	1078
31065	2025
38782	1215
57728	306
12367	1864
9205	879
24337	1174
23655	2316
56459	1728
26555	132
53897	1152
26069	958
58344	2014
10504	507
14377	101
4884	101
39889	101
8007	590
14439	590
39812	839
14085	2240
34141	1939
2458	101
29811	101
54803	1152
58005	673
10336	1215
33742	1215
8101	1215
52811	1355
15090	1355
7440	1355
12120	1355
15695	1355
25218	1355
57365	1355
1816	1355
9814	1516
3701	1918
3936	1802
42233	2357
59062	1336
48438	1902
7730	1802
15835	419
55949	1422
38384	1422
31093	721
20236	1939
22371	1444
13245	2198
36630	851
56900	2041
49624	2041
7933	968
44147	968
60220	1456
57029	2198
18050	1535
7797	349
60233	1336
8606	1151
15336	1132
10131	2356
23748	349
40991	1073
35391	127
37301	127
30357	127
41152	192
28642	127
43601	2083
53764	671
8140	1151
52059	1126
34908	2198
7528	816
13993	499
42026	2220
46331	508
19564	1073
14598	284
58954	284
50189	813
44500	820
21961	55
30530	1076
34846	1488
14208	821
696	279
48620	259
31059	1349
46259	1336
23592	282
10130	282
25160	282
13378	1355
53497	195
36156	2156
4662	1126
31942	850
17358	1440
56042	718
49772	1440
36746	1895
9384	2339
21525	1802
9408	2310
2330	922
60137	1151
21051	1126
32380	462
2890	597
14462	1126
25370	1126
11987	1073
24048	63
39709	1939
52589	683
46287	2034
50027	1174
39394	1182
10802	1182
51722	1886
42853	1719
42314	1886
58356	1886
1503	1687
54007	1939
49744	1574
15854	209
31816	951
58026	1939
17893	1939
24052	2220
20502	951
5361	1939
47326	1939
37589	1939
43592	1939
56740	1946
33595	1122
61759	1336
11632	2268
7038	1503
12975	1992
25546	1601
17542	63
7406	462
9580	671
51817	489
55423	2281
15104	1736
45649	1736
61839	489
53769	1267
36154	1349
58065	1939
19396	2198
30060	1126
60746	1126
38664	1126
25145	1126
29980	320
3311	462
32592	2198
41228	1126
56191	462
43080	1152
47739	2198
41251	597
24835	2220
17695	1754
41147	568
29744	568
15515	334
42734	1161
59656	568
4109	2149
30306	702
6763	968
9787	1234
29591	158
43637	502
53776	158
32432	158
26120	158
52792	1393
297	1360
28961	1360
6498	1959
60488	1042
21379	259
24060	1868
20253	798
34954	1929
33927	1959
34675	1672
10101	1073
56653	1959
39583	1015
33690	23
35476	1443
54268	932
34816	502
34393	502
13042	1904
53083	1349
41296	1151
39921	2062
16433	701
56960	1358
45397	379
32107	259
49091	337
70	337
9174	195
55509	337
55244	337
54510	329
59392	1349
7071	1802
42803	1967
52349	1393
9352	1393
30778	1126
22521	65
57	1358
41036	508
8047	2220
38070	2198
23597	1672
28727	457
8051	1672
25100	101
42471	101
218	101
42866	2198
31406	1073
29641	462
52820	1939
48562	462
43881	462
60706	46
43558	1048
29988	1048
52733	350
62535	1073
17952	1073
21265	2220
51565	2220
55604	2220
21850	2220
16710	2220
21376	2220
31146	2220
14264	63
1949	2347
13457	850
9569	850
55469	2363
33107	2363
20818	521
27409	521
27458	786
55307	1358
48949	1393
6968	1625
54445	1851
1831	1489
32867	671
34682	671
18266	671
31752	158
41096	158
60749	2162
14008	605
48330	2041
31906	2041
17194	1360
32517	1360
36838	1360
59710	1360
54372	1360
62052	1360
4576	1360
11557	1360
4786	1000
27180	922
3477	103
42977	103
21768	2166
45518	1152
59231	1974
58579	2198
17239	1939
42307	73
20563	590
59602	2220
8095	2198
4961	2198
37006	2056
19628	2056
1622	1265
49368	724
55670	1126
58301	1151
44534	1459
57352	2014
44417	1147
25168	1459
50908	259
1691	83
49949	501
2030	83
45228	2214
60293	1073
44552	1349
24129	462
51182	259
10495	259
8275	1393
2649	1939
54209	1939
17747	671
33877	671
24662	462
31706	63
62174	1336
52026	1336
11569	462
48256	1336
1912	1336
7371	1728
43790	2284
3694	489
40718	489
56684	462
31315	1959
53375	1635
22911	1349
9573	597
1142	2292
52104	83
15571	455
32930	2220
56730	642
55305	642
21680	642
21509	1228
2123	898
29240	597
53046	462
37140	1939
46993	2198
12750	337
61324	19
24202	825
12897	2234
56423	1511
57401	1849
36807	1267
62578	1267
38488	1045
747	1566
17187	1566
35181	2173
62138	2173
43344	471
29163	1360
32738	1360
21861	1360
41677	1393
43203	1933
25314	1152
1705	721
21938	1916
25833	721
44320	625
33529	1571
3945	269
51441	671
55942	127
32647	376
40779	1654
12917	1728
34431	1728
17574	1488
1636	692
62743	1843
51171	396
48119	1151
10032	415
30232	2132
33246	746
25931	396
49801	1774
38196	597
46504	2215
40013	1732
10876	894
3102	1488
50213	40
16156	2138
3715	1719
56020	1349
59319	1040
1617	1192
35778	1473
8961	1590
8315	2041
30593	1719
4035	1922
18389	167
39183	894
7888	19
7999	1349
7133	33
523	718
46712	718
53563	622
27609	1126
24550	1126
6812	1126
55124	597
1648	1126
18163	462
33040	1992
16089	597
1385	462
55743	597
9705	462
3533	462
30371	439
57475	439
49409	350
25352	1939
59338	1336
45793	1939
32804	2198
34790	2198
7073	462
32218	855
54142	1336
56242	1336
24788	2198
54161	2198
2077	2198
37564	2198
43319	1625
43181	2094
30604	724
60181	1860
59292	1672
15799	1473
1130	2134
38078	1267
33752	337
53791	1305
41765	1108
45728	731
17228	1126
5362	1393
8720	1820
7391	1939
20406	1939
32079	2365
2475	1974
54717	1393
34633	1073
21814	731
39821	1422
26443	446
8944	731
48773	1267
11098	2332
36454	731
15488	731
56876	2198
19518	1126
1959	1126
49352	2198
39552	1126
34916	2198
1781	1126
48190	2198
46155	2198
24512	1904
7104	825
153	1016
28380	1393
1100	1393
11742	1073
47588	1393
16700	1094
4768	1393
47368	1393
36893	2176
31344	2166
37927	1393
54715	2166
59311	1459
7928	1459
55685	835
47934	1459
37863	1672
12336	671
46255	671
45925	259
6186	2146
55531	724
38226	2220
6557	2112
44783	2112
8773	2198
8325	2198
23308	462
34618	1126
50444	2198
39913	508
7103	1073
17286	1126
27082	1126
47510	508
24477	508
11512	508
24617	2220
7450	508
53067	1161
44210	1151
16371	968
44213	2220
4849	2220
57076	1868
62862	2041
44024	182
1519	2041
25856	2078
53126	1959
59032	182
31288	1431
62813	2041
2849	850
14197	1781
27360	182
28865	1358
674	1939
61600	1073
8404	33
23403	12
42950	388
53835	1974
25962	2198
57121	259
26863	1335
22603	2119
53990	2198
45108	63
57671	1126
58166	1267
871	462
34995	462
14663	462
55608	462
48582	192
30507	192
15707	192
36081	192
35519	1635
52370	597
30834	597
14167	2149
40009	1946
58637	1946
36174	2014
19979	1267
53007	718
30622	2310
12854	773
37241	926
54253	926
10046	1359
27916	1359
28381	1006
73	2225
43000	2225
44520	2149
31489	1839
26284	489
30579	489
12791	489
32665	1336
40757	2041
45754	786
37186	786
6156	2041
2117	499
21245	2220
26983	850
15924	2363
54010	1999
23079	127
483	2255
57422	2255
3853	2255
48493	2255
2079	2255
15507	1719
30030	1048
54641	1152
8895	597
53407	1151
47967	968
5287	1151
980	1151
23124	1151
31016	1152
61730	2220
3971	2220
39999	63
56617	1152
46840	2198
20901	2198
17774	2198
57638	841
40207	812
61563	1349
46888	337
57170	1073
57477	671
12104	1939
43871	1381
7453	2198
41245	2290
54859	1353
24578	1396
6926	671
2786	1939
39056	1939
52602	850
48362	850
58635	127
46895	1152
50579	1152
43174	1152
40262	1947
24802	1152
52281	2298
752	1728
8419	512
50188	154
20139	1753
20433	388
44343	1819
12932	850
25039	2166
52177	783
35887	783
59587	783
34376	622
47768	622
34835	403
56647	403
12709	2314
61187	533
4531	1565
34876	211
38987	1761
43365	812
5751	2279
33633	1732
32338	2132
53105	2034
31385	462
11026	1939
23514	1444
53743	2220
36765	1719
8146	1672
8926	1444
52266	2198
10067	2209
11949	2209
49683	2209
39247	1349
41906	2209
17848	1355
53124	1488
42849	1488
36800	2198
21662	2363
48364	1894
48853	1571
18194	1571
1818	920
24817	920
24757	1393
41977	1393
55228	724
39722	718
14137	1267
3121	595
3904	2214
5719	1753
12880	579
13375	1939
32521	675
2492	103
13841	103
17544	1687
6152	1606
46216	1959
23150	462
1115	713
47806	1571
5173	2087
33257	1687
26817	2277
61108	661
23615	63
21230	671
57997	462
27584	671
26461	2198
41162	2198
835	1336
1024	2198
2866	192
526	671
43231	1939
39061	1946
56718	1946
40691	1834
46408	812
25897	1349
727	72
58097	1459
38462	1126
11114	1126
19991	1126
40217	1939
36166	1126
52151	243
28739	833
27087	2198
60450	572
61859	1358
1487	724
60343	724
4920	489
52246	1358
8327	724
29271	1396
41426	850
34337	1396
11096	1939
54737	1939
37885	1939
26645	1939
54318	1939
15086	1939
52663	1939
10953	978
20170	1672
13991	904
283	2198
48803	597
11849	1974
19566	850
27823	2041
55246	1974
38108	1974
18323	671
38714	2166
17486	1184
504	2310
2364	1179
4042	2325
31150	27
18305	210
46784	1067
58177	27
3488	210
32293	1589
51583	73
41505	1875
52789	1189
38251	841
16442	1988
61779	595
53838	1730
2402	1820
17009	1820
22482	1358
39871	1358
5698	337
2823	1939
22994	167
47917	1939
16523	2214
48890	1992
41919	1992
41582	1992
26945	329
34825	329
60063	1939
47085	329
10715	329
15602	329
44837	329
12982	602
3794	457
50150	1438
50171	46
62065	1151
5168	1606
62044	1939
33708	355
27166	605
21883	2162
9624	595
33417	2162
5730	2162
37096	833
48740	1230
60976	1141
54860	1579
34397	1949
25529	713
30029	1402
57450	2147
54448	24
25384	2119
2722	821
50214	2146
49473	2017
52162	66
42968	1819
54801	65
45613	65
11051	1383
34300	533
47267	350
44621	350
8302	350
53282	148
20961	148
26095	148
14957	675
25396	839
60869	489
42464	1989
51988	1336
22729	1507
46822	836
30001	1152
22973	1267
28650	597
8495	1267
12597	1267
27482	1974
33641	1687
47	1687
56308	1938
10975	1422
34896	1422
39080	2198
5241	1939
4499	1939
62113	2007
43098	1754
35662	721
13927	873
51122	1402
21212	1402
49886	978
26769	1402
2556	1358
14170	295
15930	295
35685	671
43692	2220
15520	841
41405	2220
58667	63
4503	1728
19413	1811
24981	462
5063	462
20735	462
54457	462
8490	462
29524	1672
47764	2095
61965	40
51640	1672
20729	1992
16295	1267
32702	1974
17715	2274
39639	1672
28859	1412
33941	2166
17725	1267
28574	2220
51658	854
52066	1360
35128	419
51985	419
3799	2198
53888	462
29132	462
23881	1126
5761	1126
32672	1698
22198	838
25920	2148
8464	2220
4799	1954
18289	978
7230	978
31387	1230
30788	54
2130	533
26336	2198
5817	989
12338	942
60975	463
62118	2220
55957	2214
39274	2198
1907	724
33587	1672
43018	2198
17828	1939
17665	2198
41412	1830
58704	1830
19745	724
26177	2198
18758	462
43326	1126
32925	1151
27611	1151
8849	388
11727	1073
58589	462
51760	295
7449	1672
7602	1393
53255	1503
2115	1073
8357	1073
32803	1393
55555	1393
2004	1267
32340	1974
42478	1215
20759	1215
28274	1215
6947	1215
48004	1215
42409	2025
59107	1215
8105	1215
39805	1215
7459	277
55277	1939
28636	1073
49644	1585
28120	167
15334	2326
2332	286
27764	1086
30506	1473
28634	1939
35802	755
40655	1754
23481	699
39786	622
48560	1939
33174	699
4372	1939
37695	462
34966	1939
58687	1939
59746	462
36193	462
40582	735
29640	1719
630	1719
13810	718
24276	83
25502	718
43366	83
35380	793
30864	812
15093	812
49993	812
45146	1305
7196	2198
4580	841
7570	2198
16563	1829
49471	825
21733	1628
51713	1794
49232	1794
12374	590
53786	590
49285	1953
183	2149
41336	1954
4066	1355
12091	282
3145	282
6201	554
16670	396
35914	554
11103	1829
13441	597
36908	65
9734	1073
10918	1959
34619	1573
2869	2198
53042	1271
6043	2103
59618	2198
49894	2198
37102	2198
6140	508
19905	2198
4308	2198
20834	1215
7987	1728
44406	671
54816	740
56903	2229
35443	1151
58418	462
49347	1151
29571	40
50046	40
38644	1151
52412	103
13661	103
57755	103
35047	1174
7024	1267
47378	195
53787	748
33914	992
46529	820
61400	820
36339	40
54125	289
55866	1393
20140	1728
50804	820
10043	462
57968	1919
38390	2140
50861	702
51551	1151
33640	2041
19543	2176
21558	508
23795	1131
11242	942
18477	583
60257	583
53991	583
30558	598
19922	1073
53863	2198
21085	1151
45162	1687
59560	1151
15748	1126
21588	1939
48984	1073
2684	1073
43028	1974
47134	1672
21806	462
21810	1802
9895	1802
31175	992
23852	1711
19464	195
46995	1459
39363	1339
4293	1661
61144	2094
27286	1661
17721	2094
34867	2018
21623	1661
58061	103
41502	103
29053	1016
43870	1016
19651	1016
49633	2214
18340	203
15141	2041
36665	1215
56705	1215
46540	1215
33267	622
34128	2041
59621	1147
6206	2198
56488	597
43282	2220
21926	2198
20960	2220
8645	757
6289	1151
41740	1151
56598	1126
17657	1073
14686	671
22862	671
22830	671
3534	671
19853	1661
33205	821
16747	1047
43435	195
38515	394
30857	881
33981	2352
32707	1179
34613	1820
1684	737
60383	1151
13132	737
22061	1126
1410	2119
9603	2119
41413	1237
3792	2113
39490	2162
44185	1939
42169	1444
9763	1939
20897	466
27281	724
22447	1349
26700	1939
24045	487
18230	1151
34946	502
13247	718
40516	101
23059	101
4590	101
44310	783
59122	1245
2821	124
5977	124
33716	350
54579	622
14519	2112
11545	706
35467	1563
13895	2198
11533	671
42765	671
30764	671
30466	572
61664	2198
15647	2149
48062	1974
61689	1974
24169	2292
42210	499
1717	1719
14028	1719
28783	1687
56506	1939
38004	1393
46821	148
51261	1794
34075	1794
24162	1794
972	195
28892	2198
16560	2132
53485	1672
26241	1045
55440	1672
21460	1151
28977	1151
17078	1215
2588	1215
33237	259
32264	1151
36439	1151
47561	1151
46298	1904
42351	2198
38586	1151
19582	1111
37721	395
5532	1939
46825	1939
45158	1939
10308	1939
27427	63
53822	2198
22533	1974
43465	671
51785	1393
35466	1939
24128	671
17907	1393
52439	1974
60865	2198
57984	1393
24215	2198
10626	2198
25261	1126
20917	1939
11515	1672
34552	1349
14368	1349
42974	2275
36117	977
8308	977
44205	1063
36210	1063
15655	1063
21537	403
48218	179
33025	179
45400	1719
23187	1719
17674	1959
51591	179
20780	597
8682	734
60452	2034
33125	403
53548	1245
9164	719
38749	1245
39191	1073
27119	859
49052	1073
24903	2220
15254	508
10853	2198
568	305
15212	946
45580	508
18556	2198
48774	2198
16000	1073
6246	65
49632	850
23877	320
22122	1672
46647	850
48492	951
20958	135
60345	2214
32469	878
50628	878
5813	1711
48287	2214
14123	839
37188	1125
12894	2274
8609	1953
20344	2339
35964	2104
41395	1939
19601	1939
22182	1085
44839	1358
62508	1358
19615	1358
1811	1904
38990	1939
60656	282
6281	376
8465	2198
52309	162
54929	1939
30276	1728
36101	1959
2140	1886
32404	620
18663	1016
11579	1016
22791	1016
25695	622
24056	1729
3700	1355
38213	1959
50477	1422
14277	620
8322	496
40604	349
10517	1360
55558	620
37072	508
29098	1672
29457	2198
11256	1672
28897	1672
62128	1672
23645	671
2872	1519
21676	858
12410	533
5845	1859
61953	1663
56620	2198
30544	850
57415	1318
8861	419
23471	2041
6667	2041
23293	2041
12626	1496
2369	2198
32953	2270
1641	2198
60835	2198
11023	2270
21406	1402
30932	1402
34765	841
1152	1073
35202	2198
9960	462
8043	462
11178	462
55236	462
15376	841
30485	841
10246	724
47912	724
39595	190
7306	1939
34850	2042
55365	2009
51586	1974
58180	968
17869	1992
555	1992
35789	2037
1432	1126
41329	1126
11695	1959
5501	183
41131	282
16764	2209
16199	1313
23256	2034
26682	1215
28742	1267
20817	282
40485	911
31399	1582
3995	644
40538	1772
8960	282
28153	282
42178	455
48782	2119
37116	724
46528	1672
30975	971
53047	2128
9310	1673
12500	1673
48765	2083
25456	2112
42342	1672
59447	1672
1538	1672
6681	1672
14872	1672
43745	1672
13485	1672
2770	1672
10077	1672
54395	1672
40027	873
35852	1308
48335	1939
11648	1939
2663	63
12876	841
52843	1939
6194	63
33563	1939
23206	597
33244	841
37636	841
3247	1939
62328	1939
9403	1719
44619	2041
51353	2198
7202	2034
32033	1215
58057	419
15776	419
18184	419
54904	419
43276	2220
16395	1672
59288	673
5139	1886
41372	1182
7844	76
39675	671
36748	16
5485	1934
50067	1635
41144	405
48794	195
21544	2034
22052	841
46225	2132
19472	1192
43904	43
37643	195
28168	1215
11194	1215
29376	2198
27710	195
45422	608
26889	1267
33739	847
27864	1336
8619	1728
36727	1073
18294	179
15994	1728
17727	1728
6589	1728
30423	1447
35782	2132
62539	448
53252	448
29879	1728
54020	2198
28982	1073
27496	1073
51076	1073
35686	1073
46203	2198
1918	462
47264	1446
2674	2198
32205	147
16360	2069
51797	162
219	259
60553	1974
43151	1974
45247	1126
21011	2198
2387	2198
46029	1427
13021	1207
49835	1393
26612	1393
13670	2166
62170	1336
55573	1336
33089	590
23436	2347
48703	2078
33449	1073
17268	1073
24320	1215
19444	1215
53228	1215
59043	2149
18668	992
46654	1336
12340	484
38248	1778
47584	2167
42267	2041
18124	855
11498	855
27020	1342
43819	2042
36866	2042
57712	1336
28036	1336
45699	855
62583	1802
16491	2214
41040	2198
12196	462
38178	1267
38056	1393
33254	590
8644	1939
39348	1939
58772	1939
57254	2220
57374	1974
38143	1360
37641	1402
40059	1131
55344	1402
1261	1939
20385	1211
42835	2220
9461	2220
20481	2220
47478	2220
62280	2220
5893	1003
59908	1003
37374	197
28391	1672
46922	2198
41703	2198
22711	269
1819	1672
16776	269
47154	269
48454	841
15187	132
38190	2220
4888	2265
1007	2171
13512	695
10201	695
46115	695
42147	695
32516	695
22177	2274
13900	671
44179	2220
51389	2339
39685	2214
22528	500
44140	1073
7793	2220
42761	2220
16212	258
17925	258
38601	258
10724	1728
54197	1215
5077	1904
17830	65
16843	1728
51174	2166
59093	2166
48710	2166
50241	2166
16794	2274
51849	1939
9172	2198
30361	462
59772	31
8049	1126
51835	622
62739	1152
18847	1909
43863	671
29977	671
38406	462
13380	2166
17230	1336
56244	1336
55702	1939
9122	1939
51143	1152
41855	1939
28660	671
24427	1152
9887	183
11818	2018
44195	724
51211	671
51627	2083
13918	63
42620	101
26414	1614
30378	1111
4	1151
25455	1393
44688	2198
3780	1974
45484	2220
3037	1974
15257	1974
4249	1974
26203	1151
7950	63
13507	1349
21835	462
59339	597
60817	1694
11034	1694
48259	572
10911	500
61230	572
18478	512
42936	512
54263	1739
34540	462
6863	101
9411	869
33862	2256
329	1565
52812	1684
52263	350
57591	597
49532	1868
50234	1151
23472	1249
59866	2001
41464	1336
23028	1336
14789	2228
32056	1360
16796	1111
51689	1728
17624	282
38293	1999
25818	1999
14109	1999
50759	282
26572	127
23365	127
29999	2273
5369	1505
5882	203
46628	2325
37541	2325
56354	1495
27158	1939
26583	1111
5320	1349
60346	2041
3421	825
24069	312
57077	312
35635	221
2309	239
36383	2061
26429	1711
27349	1141
42780	1939
21272	1939
55186	377
35119	2041
17507	1393
29339	2041
38661	1535
61496	2041
1226	2041
62161	675
54683	1680
44922	1680
7803	2041
18274	1672
12422	757
47609	2310
19093	2310
59526	1328
47703	1459
58953	1672
54973	1590
38867	1571
17400	1672
22394	1452
18408	1452
41068	1452
57569	1672
37730	2238
24544	1573
37572	1355
31698	1215
20173	1904
31652	1635
9156	127
19829	1267
16927	282
4937	1728
11830	1728
25442	1728
11199	1728
32683	1728
61968	1728
57837	1182
719	1997
22239	1946
28635	1336
23145	1946
17860	2220
56217	2209
21140	1349
30971	385
49345	2162
48619	1402
19370	605
12359	2162
22029	1349
18779	2162
26966	2220
47859	2041
56672	1672
16605	2198
8597	1174
1921	1174
46447	1939
62316	554
29845	1939
20222	1939
43787	1512
6966	1151
49134	1151
39001	1672
57704	622
31982	1672
59376	1672
53851	1672
62457	1672
18852	1672
40023	1672
24942	1073
6627	1672
44309	1672
38876	455
32278	508
44993	597
11716	1126
1233	1974
51512	508
39140	1974
59352	1974
22534	1211
29719	63
33527	259
16682	142
57730	142
13353	671
58488	1126
16002	1726
53570	1726
53334	107
26384	1126
4162	388
56512	1578
46360	1578
28939	1578
30495	2339
45914	1728
17792	1719
32275	1182
37002	554
39286	1215
5837	630
54686	2034
37304	1974
42407	1974
49836	2210
62475	2198
8208	1939
20773	1939
62368	992
13789	1555
60850	605
14345	1953
45090	850
51680	632
12614	850
43090	850
18848	850
50433	1336
29860	1336
27144	1862
45088	1507
4629	462
36745	462
21001	1127
28545	1507
29405	1959
49175	2275
36768	101
20361	783
8410	101
50823	2220
22732	157
22098	942
19101	1959
44221	2220
36108	533
62255	533
9215	2088
24865	2094
30472	1770
18304	2041
7912	1336
19488	462
5007	63
9354	1349
34	1151
46105	508
55367	1959
45669	1393
18493	1959
31272	2198
22979	2198
51777	1151
32061	2270
19092	801
18040	533
6236	476
45912	337
27168	1141
52115	476
30433	976
33969	109
55629	2121
59457	2265
303	1459
33399	476
28714	1358
4385	27
47312	1358
32376	850
30351	731
55380	1358
6466	850
1350	1519
15269	828
37881	103
21815	2162
37430	2220
20774	1941
37843	1939
16869	1939
18452	1393
12496	1393
42582	1393
16950	1974
43733	2281
19339	2014
35272	101
17184	622
48421	1211
6666	388
1195	1182
30140	259
47443	605
34837	2162
23463	1535
8904	1360
54799	1267
3066	462
61529	1267
42681	508
7495	2198
435	554
49504	1711
50034	2214
7627	1902
47150	259
34450	1267
6459	195
59278	161
25364	1954
11284	768
4656	1126
33697	1126
19489	1783
12632	1126
41174	1393
26733	968
20081	2214
42518	2214
27194	2220
27789	1672
32448	1719
16836	1349
42858	1393
22314	462
58304	1126
58070	2221
20456	568
51057	2198
21971	2198
2263	2220
36068	152
59880	1267
22820	1243
52199	1529
16412	473
60925	562
62214	562
47700	473
20065	473
50113	1111
20984	1131
6165	1131
12833	2249
62716	2220
29777	671
39101	1959
36952	1974
54505	1393
26916	2220
33928	1126
21758	1974
51920	2198
53551	2220
17217	2220
753	462
35457	1151
2452	2198
47980	850
16312	675
19748	1535
54662	1535
4772	671
38100	671
57866	671
24424	1126
30381	1687
34068	2220
59061	2198
24527	2198
2666	2198
7026	508
2378	2198
38494	2198
4447	2198
19605	2198
41749	1974
26950	2198
223	2198
60203	1959
33630	1959
57597	671
40467	2220
32840	2220
9876	1126
37415	1267
9527	295
52451	1381
53541	2041
23792	1073
7446	724
24730	724
49728	597
21389	462
44055	1422
32507	419
7351	419
49065	1126
49766	2221
49700	2198
58709	1073
61100	1073
19828	1073
19369	1669
49846	1499
55816	2347
37904	58
1108	2200
13148	2200
43529	2200
55655	1051
1631	2220
39418	155
62310	462
59538	1672
20018	1336
47118	1336
33079	1336
6349	1336
1584	1336
43404	489
43422	1396
40007	500
49465	590
35097	590
57005	2339
20962	1358
37793	1336
61167	1946
36063	72
53945	72
29711	1158
28059	1992
41066	1992
15604	1393
49128	1393
21863	1393
7337	1393
28761	1393
53103	1265
40018	2198
54388	811
54312	1
19447	1179
59400	597
38525	597
3011	1459
20061	1959
32215	1959
62638	1151
9748	1151
55635	1674
8589	341
13756	1674
52065	1959
21177	1959
53381	63
29854	1151
56302	1151
57398	1393
52347	1245
46627	1444
32524	1953
4006	1672
40453	1672
37124	1959
41842	920
23008	606
5512	1574
27709	1574
48739	76
37056	2281
35890	2198
6580	1318
16023	1349
62288	597
42830	1672
35842	2220
43779	2220
5352	597
34732	1672
6489	1992
19197	597
15071	439
32767	2198
58609	54
10379	1819
43600	1819
61774	922
45501	83
3730	1939
9519	1672
21223	1949
62362	65
16575	1669
36150	515
44048	1086
48503	606
53917	1959
3769	48
29229	718
33133	1267
41256	582
21535	734
16913	2183
48664	2183
38687	1671
49958	1939
43704	462
9700	489
12640	976
54645	1843
36184	951
21356	951
38018	951
30690	1672
23116	1960
3785	1960
27540	597
33698	1073
49636	1073
56003	1704
54398	1974
50031	1393
43831	1939
36017	1939
12807	190
44877	2214
24031	1026
30225	1096
30007	398
28226	1393
21285	671
50360	62
49254	1557
44172	1265
29975	1120
50941	528
24472	1126
37689	2220
49283	1126
13723	597
14622	2198
16990	1073
22422	1393
23381	1674
15812	459
17277	1687
4030	2269
36474	2214
32851	724
39452	455
27697	462
13774	337
14019	1433
151	597
13136	801
59273	2041
34206	2041
32831	2041
12190	2041
12381	2041
3985	2041
37481	2041
19751	2041
48192	152
59088	2041
48625	2041
55436	1393
34348	329
25905	2041
5097	2041
45393	605
11506	462
44331	462
32771	665
22578	1939
61031	1393
9596	1393
8551	1754
5060	2226
24034	2146
57480	1126
58066	195
2099	195
61350	65
52	2220
23499	1939
20666	1672
21286	2226
16812	83
14894	1267
14732	1126
36476	757
35442	2041
627	2041
19877	1396
43353	1959
35756	1593
36808	2198
7653	2198
28365	1267
54414	1444
55542	462
35345	1974
21384	2220
6396	462
25765	2220
23332	1071
11310	1625
60262	1625
6657	1036
47114	1336
36125	1939
2688	1939
37223	1393
16714	1946
29841	850
40818	1358
55894	2078
3386	2041
3246	2041
14820	259
